PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
hjsnmt2,45.51145215,-122.68006905494657,0.0,91,6,8,2,6,1,4,6,1,1.0,2.0,3111.0,746.0
hjsnmt2,45.51145215,-122.68006905494657,0.0,91,6,8,2,6,1,4,6,1,1.0,2.0,3356.0,763.0
hjsnmt2,45.51145215,-122.68006905494657,0.0,91,6,8,2,6,1,4,6,1,1.0,2.0,3390.0,763.0
hjsnmt2,45.51145215,-122.68006905494657,0.0,91,6,8,2,6,1,4,6,1,2.0,2.0,3955.0,909.0
hjsnmt2,45.51145215,-122.68006905494657,0.0,91,6,8,2,6,1,4,6,1,2.0,2.0,4222.0,909.0
hjsnmt2,45.51145215,-122.68006905494657,0.0,91,6,8,2,6,1,4,6,1,2.0,2.0,4278.0,909.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,0.0,1460.0,446.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,0.0,1461.0,446.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,0.0,1531.0,446.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,1.0,1726.0,597.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,1.0,1721.0,597.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,1.0,1751.0,683.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,1.0,1799.0,652.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,1.0,1816.0,652.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,1.0,1.0,1675.0,604.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,2.0,2.0,2630.0,932.0
5zvqzlm,45.5232471,-122.63904662811306,0.0,39,2,8,2,3,1,1,4,0,2.0,2.0,2699.0,932.0
pw6lsvs,45.49612865,-122.63469879899691,4.8,17,10,9,0,14,1,1,8,1,1.0,2.0,1899.0,824.0
pw6lsvs,45.49612865,-122.63469879899691,4.8,17,10,9,0,14,1,1,8,1,1.0,3.0,2549.0,1138.0
qc198tx,45.53114015,-122.64529617998446,4.8,64,15,7,2,14,2,3,14,6,1.0,1.0,1759.0,614.0
qc198tx,45.53114015,-122.64529617998446,4.8,64,15,7,2,14,2,3,14,6,1.0,1.0,1744.0,614.0
qc198tx,45.53114015,-122.64529617998446,4.8,64,15,7,2,14,2,3,14,6,1.0,1.0,1855.0,695.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1099.0,279.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1099.0,350.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1099.0,374.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1125.0,360.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1199.0,279.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1295.0,308.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1325.0,350.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1325.0,359.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1325.0,345.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1149.0,308.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,0.0,1295.0,323.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,2.0,1489.0,761.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,2.0,1575.0,696.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,2.0,1599.0,761.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,2.0,1599.0,746.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,2.0,1689.0,711.0
4p0psyl,45.499306849999996,-122.64894005522504,4.9,10,3,5,0,4,0,3,3,1,1.0,2.0,1799.0,761.0
6gsj2qr,45.5226594,-122.69724985002782,4.9,27,11,5,2,5,2,4,6,0,1.0,1.0,2010.0,650.0
6gsj2qr,45.5226594,-122.69724985002782,4.9,27,11,5,2,5,2,4,6,0,2.0,2.0,3340.0,1300.0
nmdd0tn,45.47848486483604,-122.74738222971311,4.0,66,0,1,1,5,0,0,2,0,1.0,1.0,1625.0,648.0
nmdd0tn,45.47848486483604,-122.74738222971311,4.0,66,0,1,1,5,0,0,2,0,1.0,1.0,1578.0,648.0
nmdd0tn,45.47848486483604,-122.74738222971311,4.0,66,0,1,1,5,0,0,2,0,1.0,1.0,1599.0,648.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1489.0,666.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1517.0,661.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1581.0,666.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1641.0,660.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1641.0,666.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1853.0,708.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1586.0,689.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1953.0,669.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1643.0,666.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1949.0,775.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1586.0,790.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,2034.0,788.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,2044.0,793.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1967.0,911.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,1967.0,794.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,1.0,1.0,2183.0,1009.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,2.0,2.0,3522.0,1194.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,2.0,2.0,3633.0,1115.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,2.0,2.0,2588.0,1197.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,2.0,2.0,2478.0,1034.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,2.0,2.0,2508.0,1033.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,2.0,2.0,2565.0,943.0
9l74z07,45.533946400000005,-122.6859027274626,4.8,62,10,4,3,12,0,0,11,3,2.0,2.0,2478.0,1125.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,0.0,2076.0,499.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,0.0,2006.0,499.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,1.0,2864.0,773.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,1.0,2685.0,773.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,1.0,2831.0,825.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,1.0,3109.0,818.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,1.0,3170.0,758.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,1.0,3608.0,834.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.0,1.0,3872.0,791.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,1.5,1.0,5853.0,1147.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,4702.0,1321.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,4740.0,1355.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,4768.0,1355.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.0,2.0,6061.0,1309.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.0,2.0,6064.0,1318.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,6351.0,1364.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,7477.0,1522.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,7690.0,1526.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,7887.0,1664.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,8108.0,1664.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,10113.0,2112.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,2.5,2.0,4526.0,1295.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,3.5,3.0,9670.0,2300.0
3rkwnse,45.521556,-122.6830069,5.0,64,7,6,2,7,0,3,6,3,3.5,3.0,9971.0,2314.0
