PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2760.0,654.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2705.0,654.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2735.0,654.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2675.0,654.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2665.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2670.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2680.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2695.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2705.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2715.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2780.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2820.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2865.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2720.0,719.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2705.0,692.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2750.0,692.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2795.0,692.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2730.0,747.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2755.0,747.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,3090.0,899.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,3155.0,899.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,1.0,1.0,2680.0,620.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3315.0,919.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3230.0,919.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3235.0,946.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3255.0,946.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3390.0,1002.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3480.0,1002.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3355.0,1002.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3400.0,1022.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3410.0,1022.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3425.0,1022.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3415.0,1022.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3465.0,1037.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3560.0,1037.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3565.0,1037.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3585.0,1037.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3675.0,1037.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3710.0,1168.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3715.0,1168.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3755.0,1168.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3750.0,1168.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3830.0,1168.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3745.0,1168.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3800.0,1168.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3705.0,1136.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3720.0,1136.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3850.0,1136.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3795.0,1170.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3835.0,1170.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3465.0,1038.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3620.0,1038.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3490.0,1038.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3645.0,1038.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.5,2.0,3620.0,1152.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,2.0,3205.0,1120.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,3.0,4810.0,1350.0
4pt04hj,32.794604500000005,-117.10706684915199,4.4,30,4,8,2,14,1,1,7,3,2.0,3.0,4630.0,1350.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,2870.0,616.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,2925.0,622.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,2990.0,674.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3050.0,674.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3085.0,674.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3100.0,674.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3135.0,674.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3140.0,674.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3190.0,674.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,2999.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3041.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3081.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3099.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3101.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3116.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3131.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3166.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3171.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3186.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3191.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.0,1.0,3221.0,701.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.5,1.0,3631.0,1231.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,1.5,1.0,3965.0,1344.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,2.0,2.0,3995.0,1288.0
55ets1q,32.78510169047499,-117.10050779700636,0.0,30,12,6,2,12,0,0,5,1,2.0,2.0,4060.0,1288.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,4376.0,579.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,4443.0,619.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,4470.0,619.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,4664.0,706.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,5072.0,706.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,4495.0,706.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,4563.0,757.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,0.0,4231.0,652.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,1.0,5133.0,723.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,1.0,5261.0,858.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,1.0,5959.0,858.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,1.0,1.0,5348.0,858.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,2.0,2.0,8317.0,1180.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,2.0,2.0,8679.0,1180.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,2.0,2.0,8871.0,1180.0
d0mqjxh,32.7088771,-117.1530875,4.9,26,11,8,1,11,0,1,2,3,2.0,2.0,9002.0,1180.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2370.0,591.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2500.0,591.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2600.0,729.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2750.0,729.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2730.0,591.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2930.0,687.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2535.0,605.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2555.0,600.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2525.0,600.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2630.0,668.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2690.0,668.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2790.0,668.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,1.0,1.0,2550.0,617.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3340.0,883.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3370.0,883.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3380.0,883.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3945.0,1031.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3915.0,1031.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3380.0,958.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3440.0,958.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3480.0,958.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3430.0,956.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3440.0,956.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3480.0,956.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3380.0,957.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3400.0,957.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3520.0,957.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3420.0,957.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3500.0,957.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3630.0,957.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3415.0,1120.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3590.0,902.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3600.0,913.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3620.0,902.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3700.0,952.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3710.0,952.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3720.0,952.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3690.0,925.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3700.0,925.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3720.0,925.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3735.0,1010.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3765.0,1010.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,3855.0,1004.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4210.0,1139.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4220.0,1139.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4230.0,1139.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4290.0,1185.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4310.0,1185.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4320.0,1233.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4330.0,1233.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4340.0,1233.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4840.0,1262.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,2.0,4850.0,1262.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4235.0,1185.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4285.0,1185.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4325.0,1308.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4335.0,1308.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4635.0,1432.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,5280.0,1432.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,5295.0,1432.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4875.0,1554.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4895.0,1554.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4940.0,1529.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,5380.0,1600.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,6400.0,1953.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,6900.0,1953.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,6400.0,1834.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,6900.0,1834.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,7900.0,1969.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,7400.0,1861.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,7400.0,1935.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4275.0,1330.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,3.0,3.0,6900.0,1870.0
9r6e3y6,32.70973126207221,-117.15044888686747,4.5,26,4,5,1,12,0,2,4,2,2.0,3.0,4410.0,1328.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,1.0,1.0,3897.0,746.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,1.0,1.0,3861.0,605.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,1.0,1.0,3741.0,605.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,1.0,1.0,3353.0,605.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,1.0,1.0,3960.0,782.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,5129.0,999.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,5429.0,1067.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,5306.0,1067.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,4487.0,1067.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,5922.0,1091.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,5553.0,1091.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,4593.0,1091.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,2.0,5002.0,1091.0
n0xnw2m,32.96042186080024,-117.18939845922583,4.8,10,3,3,2,6,1,0,3,1,2.0,3.0,4990.0,1287.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,2999.0,489.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3099.0,489.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3499.0,489.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3199.0,504.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3299.0,489.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3399.0,489.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3399.0,504.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3499.0,686.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3499.0,504.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3599.0,463.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3599.0,504.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3699.0,686.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3899.0,686.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,3999.0,686.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,4099.0,686.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,4899.0,720.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,0.0,4899.0,696.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,3699.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,3699.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,3799.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,3899.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,3999.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,4049.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,4099.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,4199.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,1.0,1.0,4199.0,716.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,2.0,2.0,5499.0,1083.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,2.0,2.0,5799.0,1083.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,2.0,2.0,5999.0,983.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,2.0,2.0,5999.0,1083.0
3jn0b4f,32.73067932698066,-117.16129560929411,0.0,2,5,4,0,3,1,2,4,1,2.0,2.0,6099.0,983.0
