PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
cmlfp5d,30.346615,-97.6965924673913,3.6,44,6,4,0,5,0,1,3,1,1.0,1.0,959.0,536.0
cmlfp5d,30.346615,-97.6965924673913,3.6,44,6,4,0,5,0,1,3,1,1.0,1.0,1159.0,536.0
cmlfp5d,30.346615,-97.6965924673913,3.6,44,6,4,0,5,0,1,3,1,1.0,1.0,979.0,660.0
cmlfp5d,30.346615,-97.6965924673913,3.6,44,6,4,0,5,0,1,3,1,1.0,1.0,1259.0,660.0
cmlfp5d,30.346615,-97.6965924673913,3.6,44,6,4,0,5,0,1,3,1,1.0,1.0,1059.0,660.0
cmlfp5d,30.346615,-97.6965924673913,3.6,44,6,4,0,5,0,1,3,1,1.0,2.0,1219.0,857.0
cmlfp5d,30.346615,-97.6965924673913,3.6,44,6,4,0,5,0,1,3,1,1.0,2.0,1419.0,857.0
41etr4l,30.3317868,-97.72319263515101,0.0,13,8,7,0,5,1,3,7,1,1.0,0.0,1681.0,562.0
41etr4l,30.3317868,-97.72319263515101,0.0,13,8,7,0,5,1,3,7,1,1.0,1.0,1452.0,713.0
41etr4l,30.3317868,-97.72319263515101,0.0,13,8,7,0,5,1,3,7,1,1.0,1.0,1532.0,713.0
41etr4l,30.3317868,-97.72319263515101,0.0,13,8,7,0,5,1,3,7,1,1.0,1.0,1472.0,720.0
41etr4l,30.3317868,-97.72319263515101,0.0,13,8,7,0,5,1,3,7,1,1.0,1.0,1548.0,720.0
41etr4l,30.3317868,-97.72319263515101,0.0,13,8,7,0,5,1,3,7,1,1.0,1.0,1492.0,726.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,1.0,1.0,1348.0,650.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,1.0,1.0,1383.0,650.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,1.0,1.0,1408.0,838.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,1.0,1.0,1418.0,838.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,1.0,1.0,1298.0,740.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,1.0,2.0,1623.0,912.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,1.0,2.0,1663.0,912.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,2.0,2.0,1928.0,1209.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,2.0,2.0,1863.0,1209.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,2.0,2.0,1783.0,1069.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,2.0,3.0,2023.0,1352.0
e4fs7cn,30.177925,-97.853442,4.1,110,4,6,1,14,2,4,9,5,2.0,3.0,1933.0,1352.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,1.0,1.0,2550.0,777.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,1.0,1.0,2686.0,777.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,1.0,1.0,2556.0,691.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,2.0,2.0,3111.0,1094.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,2.0,2.0,3145.0,1094.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,2.0,2.0,3669.0,1094.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,1.0,2.0,2987.0,1012.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,1.0,2.0,3082.0,1012.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,2.0,2.0,3300.0,1297.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,2.0,2.0,3351.0,1136.0
esem3bq,30.255881,-97.798869,4.1,7,8,7,2,9,1,2,3,2,2.0,3.0,4080.0,1297.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,2898.0,893.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,2960.0,893.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,2999.0,893.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3002.0,893.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,2988.0,893.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3042.0,907.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3254.0,907.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3047.0,907.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3062.0,907.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3165.0,907.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3173.0,907.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,2758.0,806.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,2882.0,806.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,3146.0,806.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,1.0,1.0,2885.0,806.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3253.0,1080.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3432.0,1080.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3242.0,1080.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3223.0,1080.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3254.0,1080.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3525.0,1181.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3539.0,1181.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3558.0,1181.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,2739.0,1181.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3525.0,1205.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3607.0,1205.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,3675.0,1205.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,4025.0,1205.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,2.0,2679.0,1205.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,3.0,7475.0,1462.0
m377rhl,30.2599309,-97.8620691,3.8,36,14,6,2,9,1,4,12,6,2.0,3.0,4951.0,1462.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1220.0,510.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1419.0,510.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1444.0,510.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1454.0,510.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1429.0,570.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1454.0,570.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1464.0,570.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1489.0,570.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1489.0,588.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1509.0,597.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1509.0,598.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1524.0,570.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1524.0,588.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1534.0,597.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1544.0,570.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,0.0,1220.0,500.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1604.0,710.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1629.0,690.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1639.0,710.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1614.0,710.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1634.0,690.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1639.0,690.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1649.0,710.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1664.0,708.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1669.0,690.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1694.0,690.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1694.0,750.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1639.0,750.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1674.0,750.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1664.0,750.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1714.0,750.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1679.0,752.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1714.0,752.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1704.0,752.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1724.0,776.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1759.0,776.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,1.0,1749.0,776.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,2.0,2115.0,966.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,1.0,2.0,2140.0,966.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2215.0,988.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2220.0,968.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2210.0,988.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2245.0,968.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2185.0,988.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2385.0,1130.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2410.0,1130.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2420.0,1130.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2420.0,1148.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2395.0,1148.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2395.0,1130.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2420.0,1148.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2420.0,1130.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2430.0,1148.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,2.0,2430.0,1130.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,3.0,3132.0,1278.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,3.0,3167.0,1278.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,3.0,3132.0,1247.0
5kwcx5p,30.320786499999997,-97.7059673907496,0.0,133,13,13,1,14,0,2,13,4,2.0,3.0,3157.0,1232.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,1.0,1.0,1611.0,815.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,1.0,1.0,1746.0,815.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,1.0,1.0,1771.0,823.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,1.0,1.0,1796.0,823.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,1.0,1.0,1646.0,824.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,1.0,1.0,1756.0,824.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,1.0,1.0,1806.0,824.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2189.0,1029.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2214.0,1029.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2224.0,1029.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2134.0,1104.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2159.0,1104.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2214.0,1182.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2229.0,1182.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2254.0,1090.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2119.0,1090.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,2.0,2154.0,1090.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,3.0,2657.0,1439.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,3.0,2807.0,1439.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,3.0,2817.0,1439.0
g035h8w,30.3797328,-97.6291924,4.1,85,13,8,2,17,1,1,8,1,2.0,3.0,2822.0,1430.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,1882.0,631.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,1980.0,724.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,2074.0,761.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,1985.0,761.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,2255.0,901.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,2183.0,769.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,2228.0,769.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,1.0,1.0,2112.0,637.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,2.0,2.0,3967.0,1108.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,2.0,2.0,4083.0,1108.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,2.0,2.0,3926.0,1108.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,2.0,2.0,3910.0,1108.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,2.0,2.0,4060.0,1108.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,2.0,3.0,5351.0,1384.0
vsvz28g,30.258501,-97.80206531249999,4.9,7,5,9,2,8,1,3,4,1,2.0,3.0,6097.0,1384.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,0.0,1349.0,482.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,0.0,4131.0,545.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,0.0,3951.0,579.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,3418.0,764.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,3493.0,764.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4208.0,783.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,3483.0,615.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4126.0,615.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4572.0,950.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4480.0,950.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,3960.0,966.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4699.0,966.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4734.0,966.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4995.0,1173.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4498.0,865.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4293.0,882.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4490.0,880.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4165.0,637.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4046.0,681.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,3404.0,637.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,1.0,1.0,4130.0,647.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,2.0,2.0,4983.0,1096.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,2.0,2.0,5073.0,1086.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,2.0,2.0,5111.0,1096.0
b5qxnw9,30.325885,-97.7157303,3.7,53,13,5,2,9,1,2,7,0,2.0,2.0,5205.0,1067.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2553.0,666.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2548.0,666.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2570.0,666.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2780.0,854.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2594.0,854.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2562.0,854.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2455.0,745.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2671.0,745.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2402.0,745.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,1.0,1.0,2270.0,586.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,2.0,2.0,3201.0,1116.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,2.0,2.0,3171.0,1116.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,2.0,2.0,3352.0,1142.0
m08lk0h,30.1898315,-97.7675524,3.9,11,10,6,4,11,0,2,11,0,2.0,2.0,3575.0,1142.0
f837j6s,30.2383025,-97.7135045,3.6,104,6,4,5,7,0,2,6,2,2.0,2.0,1324.0,787.0
f837j6s,30.2383025,-97.7135045,3.6,104,6,4,5,7,0,2,6,2,2.0,2.0,1325.0,867.0
f837j6s,30.2383025,-97.7135045,3.6,104,6,4,5,7,0,2,6,2,3.0,3.0,1574.0,1143.0
f837j6s,30.2383025,-97.7135045,3.6,104,6,4,5,7,0,2,6,2,4.0,4.0,1624.0,1320.0
f837j6s,30.2383025,-97.7135045,3.6,104,6,4,5,7,0,2,6,2,4.0,4.0,625.0,330.0
f837j6s,30.2383025,-97.7135045,3.6,104,6,4,5,7,0,2,6,2,4.0,4.0,685.0,330.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1510.0,616.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1535.0,616.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1545.0,616.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1670.0,616.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1635.0,655.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1770.0,655.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1810.0,655.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,0.0,1845.0,655.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1920.0,693.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1935.0,693.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1995.0,693.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1795.0,715.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1810.0,715.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1820.0,715.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1970.0,715.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1970.0,753.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,1995.0,753.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,2050.0,753.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,2145.0,753.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,2170.0,753.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,2245.0,901.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,2310.0,901.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,2345.0,901.0
d13gkdh,30.3953448,-97.7302665,0.0,28,6,8,1,16,0,1,6,5,1.0,1.0,2360.0,901.0
