PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
6kfrwps,25.89166387755102,-80.1753223877551,0.0,63,7,1,2,10,0,3,4,2,2.0,3.0,4295.0,1230.0
6kfrwps,25.89166387755102,-80.1753223877551,0.0,63,7,1,2,10,0,3,4,2,2.0,3.0,4395.0,1230.0
6kfrwps,25.89166387755102,-80.1753223877551,0.0,63,7,1,2,10,0,3,4,2,3.0,3.0,4395.0,1267.0
6kfrwps,25.89166387755102,-80.1753223877551,0.0,63,7,1,2,10,0,3,4,2,3.0,3.0,4495.0,1267.0
6kfrwps,25.89166387755102,-80.1753223877551,0.0,63,7,1,2,10,0,3,4,2,3.0,3.0,4695.0,1267.0
6kfrwps,25.89166387755102,-80.1753223877551,0.0,63,7,1,2,10,0,3,4,2,3.0,3.0,4395.0,1267.0
6kfrwps,25.89166387755102,-80.1753223877551,0.0,63,7,1,2,10,0,3,4,2,3.0,3.0,4695.0,1267.0
eb5fmtn,25.78017445,-80.13147024166663,3.9,52,6,6,0,3,1,2,3,1,1.0,0.0,1880.0,500.0
eb5fmtn,25.78017445,-80.13147024166663,3.9,52,6,6,0,3,1,2,3,1,1.0,1.0,1900.0,600.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2235.0,589.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2245.0,589.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2280.0,589.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2295.0,589.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2245.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2260.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2285.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2300.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2315.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2195.0,573.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2220.0,573.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2230.0,573.0
