Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,1,3220,AS1 - South Residence,e9xq8rq,783
1,1,3240,AS1 - South Residence,e9xq8rq,783
1,1,3590,AS1 - South Residence,e9xq8rq,783
1,1,2970,AN3 - North Residence,e9xq8rq,735
1,1,3240,AN3 - North Residence,e9xq8rq,735
1,1,3095,AN3 - North Residence,e9xq8rq,735
1,1,3105,AN3 - North Residence,e9xq8rq,735
1,1,2970,AS2 - South Residence,e9xq8rq,709
1,1,3310,AS2 - South Residence,e9xq8rq,709
1,1,3075,AS2 - South Residence,e9xq8rq,709
1,1,3120,AS3 - South Residence,e9xq8rq,760
1,1,3265,AS3 - South Residence,e9xq8rq,760
1,1,3175,AS6 - South Residence,e9xq8rq,763
1,1,3185,AS6 - South Residence,e9xq8rq,763
1,1,3545,AS6 - South Residence,e9xq8rq,763
1,1,3295,AS6 - South Residence,e9xq8rq,763
1,1,3350,AS6 - South Residence,e9xq8rq,763
1,1,3230,AN1 - North Residence,e9xq8rq,840
1.5,1,3385,AN4 - North Residence,e9xq8rq,952
1,1,3265,AS5 - South Residence,e9xq8rq,868
1,1,3145,AS4 - South Residence,e9xq8rq,748
2,2,4400,BS2 - South Residence,e9xq8rq,"1,052"
2,2,4410,BS2 - South Residence,e9xq8rq,"1,052"
2,2,4480,BS2 - South Residence,e9xq8rq,"1,052"
2,2,4570,BS2 - South Residence,e9xq8rq,"1,052"
2,2,4640,BS2 - South Residence,e9xq8rq,"1,052"
2,2,4425,BS1 - South Residence,e9xq8rq,"1,179"
2.5,2,4430,BN2 - North Residence,e9xq8rq,"1,336"
2,2,4670,BN3 - North Residence,e9xq8rq,"1,432"
2,2,4830,BN3 - North Residence,e9xq8rq,"1,432"
2,2,4960,BN3 - North Residence,e9xq8rq,"1,432"
3.5,3,5125,CS1 - South Residence,e9xq8rq,"1,429"
3.5,3,5175,CS1 - South Residence,e9xq8rq,"1,429"
3.5,3,5335,CS1 - South Residence,e9xq8rq,"1,429"
1,1,2412,A1,m8645qk,670
1,1,2425,A1,m8645qk,670
1,1,2440,A1,m8645qk,670
1,1,2445,A1,m8645qk,670
1,1,2461,A1,m8645qk,670
1,1,2475,A1,m8645qk,670
1,1,2265,A1,m8645qk,670
1,1,2250,A1,m8645qk,670
1,1,2305,A1,m8645qk,670
1,1,2430,A1,m8645qk,670
1,1,2400,A1,m8645qk,670
1,1,2365,A1,m8645qk,670
1,1,2745,A3,m8645qk,693
1,1,2755,A1.3,m8645qk,797
2,2,2850,B1.5,m8645qk,985
2,2,2950,B1.5,m8645qk,985
2,2,3055,B1.5,m8645qk,985
2,2,3045,B3,m8645qk,999
2,2,2865,B3,m8645qk,999
2,2,3085,B1.6,m8645qk,"1,072"
2,2,3100,B1.6,m8645qk,"1,072"
2,2,3090,B1.4,m8645qk,"1,065"
2,2,3220,B1.4,m8645qk,"1,065"
2,2,3215,B1.4,m8645qk,"1,065"
2,2,3145,B1,m8645qk,"1,019"
2,2,3151,B1,m8645qk,"1,019"
2,2,3240,B1,m8645qk,"1,019"
2,2,3270,B1,m8645qk,"1,019"
2,2,3160,B1,m8645qk,"1,019"
2,2,3325,B1,m8645qk,"1,019"
2,2,3390,B1,m8645qk,"1,019"
2,2,3265,B1,m8645qk,"1,019"
2,2,3175,B1,m8645qk,"1,019"
2,2,2995,B1.8,m8645qk,"1,034"
2,2,3185,B1.8,m8645qk,"1,034"
2,2,3190,B1.8,m8645qk,"1,034"
2,2,3170,B1.2,m8645qk,988
2,2,2965,B1.2,m8645qk,988
2,2,2995,B2,m8645qk,"1,000"
2,2,3060,B2,m8645qk,"1,000"
2,2,2965,B2,m8645qk,"1,000"
2,2,3010,B2,m8645qk,"1,000"
2,2,3200,B1.1a,m8645qk,"1,018"
2,2,3295,B7,m8645qk,"1,115"
2,3,3950,C1,m8645qk,"1,380"
1,0,3231,A2,51yg57q,627
1,1,3346,B3,51yg57q,768
1,1,3440,B2,51yg57q,723
1,1,3566,B2,51yg57q,723
1,1,3446,B1,51yg57q,719
1,1,3560,B1,51yg57q,719
2,2,5264,C1,51yg57q,"1,060"
2,2,4276,C1,51yg57q,"1,060"
2,3,7877,D1,51yg57q,"1,334"
2,3,8434,D1,51yg57q,"1,334"
1,1,2235,A2,61v4xqt,589
1,1,2280,A2,61v4xqt,589
1,1,2295,A2,61v4xqt,589
1,1,2310,A2,61v4xqt,589
1,1,2425,A2,61v4xqt,589
1,1,2435,A2,61v4xqt,589
1,1,2235,A1,61v4xqt,575
1,1,2330,A1,61v4xqt,575
1,1,2430,A1,61v4xqt,575
1,1,2470,A1,61v4xqt,575
1,1,2475,A1,61v4xqt,575
1,1,2540,A1,61v4xqt,575
1,1,2600,A1,61v4xqt,575
1,1,2195,A7,61v4xqt,575
1,1,2230,A7,61v4xqt,575
1,1,2245,A7,61v4xqt,575
1,1,2260,A7,61v4xqt,575
1,1,2315,A7,61v4xqt,575
1,1,2220,A3,61v4xqt,573
1,1,2230,A3,61v4xqt,573
1,1,2265,A3,61v4xqt,573
1,1,2280,A3,61v4xqt,573
1,1,2295,A3,61v4xqt,573
1,1,2285,A4,61v4xqt,667
1,1,2295,A4,61v4xqt,667
1,1,2305,A4,61v4xqt,667
1,1,2340,A4,61v4xqt,667
1,1,2355,A4,61v4xqt,667
1,1,2370,A4,61v4xqt,667
2,2,2880,B1,61v4xqt,845
2,2,2895,B1,61v4xqt,845
2,2,2900,B1,61v4xqt,845
2,2,2910,B1,61v4xqt,845
2,2,2920,B1,61v4xqt,845
2,2,3050,B1,61v4xqt,845
2,2,3145,B1,61v4xqt,845
2,2,2885,B4,61v4xqt,870
2,2,2920,B4,61v4xqt,870
2,2,2935,B4,61v4xqt,870
2,2,2950,B4,61v4xqt,870
2,2,2885,B3,61v4xqt,866
2,2,2895,B3,61v4xqt,866
2,2,2905,B3,61v4xqt,866
2,2,2940,B3,61v4xqt,866
2,2,2955,B3,61v4xqt,866
2,2,2970,B3,61v4xqt,866
2,2,3070,B3,61v4xqt,866
2,2,3075,B3,61v4xqt,866
2,2,3145,B3,61v4xqt,866
2,2,3235,B3,61v4xqt,866
2,2,2910,B2,61v4xqt,866
2,2,2920,B2,61v4xqt,866
2,2,2955,B2,61v4xqt,866
2,2,2970,B2,61v4xqt,866
2,2,2985,B2,61v4xqt,866
2,2,3250,B2,61v4xqt,866
2,2,2955,B8,61v4xqt,875
2,2,2990,B8,61v4xqt,875
2,2,3015,B8,61v4xqt,875
2,2,3030,B8,61v4xqt,875
2,2,3065,B6,61v4xqt,957
2,2,3100,B6,61v4xqt,957
2,2,3110,B6,61v4xqt,957
2,2,3140,B6,61v4xqt,957
2,2,3150,B6,61v4xqt,957
2,2,3160,B6,61v4xqt,957
2,2,3185,B6,61v4xqt,957
2,2,3225,B6,61v4xqt,957
2,2,3295,B6,61v4xqt,957
2,2,3340,B6,61v4xqt,957
2,2,3085,B5,61v4xqt,951
2,2,3100,B5,61v4xqt,951
2,2,3115,B5,61v4xqt,951
2,2,3180,B9,61v4xqt,940
2,2,3215,B9,61v4xqt,940
2,2,3180,B7,61v4xqt,914
2,2,3195,B7,61v4xqt,914
2,2,3255,B7,61v4xqt,914
2,2,3350,B7,61v4xqt,914
1,0,2590,Jr 1 Bed - 0D,mhjhn5h,450
1,0,2605,Jr 1 Bed - 0D,mhjhn5h,450
1,0,2615,Jr 1 Bed - 0B,mhjhn5h,401
1,0,2630,Jr 1 Bed - 0B,mhjhn5h,401
1,0,2615,Jr 1 Bed - 0A,mhjhn5h,423
1,0,2640,Jr 1 Bed - 0A,mhjhn5h,412
1,0,2665,Jr 1 Bed - 0A,mhjhn5h,410
1,0,2665,Jr 1 Bed - 0A,mhjhn5h,415
1,0,2665,Jr 1 Bed - 0A,mhjhn5h,419
1,0,2665,Jr 1 Bed - 0A,mhjhn5h,411
1,0,2690,Jr 1 Bed - 0A,mhjhn5h,423
1,0,2690,Jr 1 Bed - 0A,mhjhn5h,409
1,0,2690,Jr 1 Bed - 0A,mhjhn5h,408
