Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,1,959,A -1BR/1BA small,cmlfp5d,536
1,1,1159,A -1BR/1BA small,cmlfp5d,536
1,1,979,C- 1BR/1BA,cmlfp5d,660
1,1,1259,B -1BR/1BA washer / dryer hook ups,cmlfp5d,660
1,1,1059,B -1BR/1BA washer / dryer hook ups,cmlfp5d,660
1,2,1219,D - 2BR/1BA,cmlfp5d,857
1,2,1419,D - 2BR/1BA,cmlfp5d,857
1,1,1408,Riviera,e4fs7cn,740
1,1,1518,Chateaux,e4fs7cn,838
1,1,1528,Chateaux,e4fs7cn,838
1,1,1308,Burgundy,e4fs7cn,650
1,1,1333,Burgundy,e4fs7cn,650
1,1,1438,Burgundy,e4fs7cn,650
1,2,1483,Provence,e4fs7cn,912
1,2,1498,Provence,e4fs7cn,912
1,2,1593,Provence,e4fs7cn,912
2,2,1628,Normandy,e4fs7cn,"1,069"
2,2,1618,Normandy,e4fs7cn,"1,069"
2,2,1703,Normandy,e4fs7cn,"1,069"
2,2,1713,Brittany,e4fs7cn,"1,209"
2,2,1778,Brittany,e4fs7cn,"1,209"
2,2,1903,Brittany,e4fs7cn,"1,209"
2,3,2058,Touraine,e4fs7cn,"1,352"
2,3,1993,Touraine,e4fs7cn,"1,352"
2,3,2188,Touraine,e4fs7cn,"1,352"
1,1,2317,A,esem3bq,777
1,1,2550,A,esem3bq,777
1,1,2539,A,esem3bq,777
1,1,2603,A,esem3bq,777
1,1,2221,A,esem3bq,777
1,1,2556,A1,esem3bq,691
1,2,2768,B,esem3bq,"1,012"
1,2,3011,B,esem3bq,"1,012"
2,2,3054,C,esem3bq,"1,094"
2,2,3133,C,esem3bq,"1,094"
2,2,3357,C,esem3bq,"1,094"
2,2,3392,C,esem3bq,"1,094"
2,2,3253,E1,esem3bq,"1,297"
2,2,3304,D,esem3bq,"1,136"
2,2,3540,D,esem3bq,"1,136"
2,2,3616,D,esem3bq,"1,136"
2,2,3593,D,esem3bq,"1,136"
2,3,4396,E,esem3bq,"1,297"
1,1,2686,A1,m377rhl,806
1,1,2807,A1,m377rhl,806
1,1,3063,A1,m377rhl,806
1,1,2836,A1,m377rhl,806
1,1,2939,A1,m377rhl,806
1,1,1990,A1,m377rhl,806
1,1,2810,A2,m377rhl,893
1,1,2870,A2,m377rhl,893
1,1,2923,A2,m377rhl,893
1,1,2962,A3,m377rhl,907
1,1,2976,A3,m377rhl,907
1,1,3156,A3,m377rhl,907
1,1,2968,A3,m377rhl,907
1,1,3082,A3,m377rhl,907
1,1,3227,A3,m377rhl,907
1,1,2953,A3,m377rhl,907
2,2,3341,B1,m377rhl,"1,080"
2,2,3355,B1,m377rhl,"1,080"
2,2,3624,B3,m377rhl,"1,181"
2,2,3639,B3,m377rhl,"1,181"
2,2,3671,B3,m377rhl,"1,181"
2,2,3848,B3,m377rhl,"1,181"
2,2,3974,B3,m377rhl,"1,181"
2,2,3624,B2,m377rhl,"1,205"
2,2,3702,B2,m377rhl,"1,205"
2,2,3770,B2,m377rhl,"1,205"
2,2,3679,B2,m377rhl,"1,205"
2,3,3332,C1,m377rhl,"1,462"
2,3,3436,C1,m377rhl,"1,462"
2,3,3521,C1,m377rhl,"1,462"
1,1,1441,A1,g035h8w,824
1,1,1651,A1,g035h8w,824
1,1,1761,A1,g035h8w,824
1,1,1796,A1,g035h8w,824
1,1,1811,A1,g035h8w,824
1,1,1821,A1,g035h8w,824
1,1,1616,A1a,g035h8w,815
1,1,1631,A1a,g035h8w,815
1,1,1641,A1a,g035h8w,815
1,1,1751,A1a,g035h8w,815
1,1,1626,A1b,g035h8w,823
1,1,1641,A1b,g035h8w,823
1,1,1761,A1b,g035h8w,823
1,1,1776,A1b,g035h8w,823
1,1,1801,A1b,g035h8w,823
2,2,1829,B2,g035h8w,"1,029"
2,2,1923,B2,g035h8w,"1,029"
2,2,1948,B2,g035h8w,"1,029"
2,2,1983,B2,g035h8w,"1,029"
2,2,2058,B2,g035h8w,"1,029"
2,2,2083,B2,g035h8w,"1,029"
2,2,2093,B2,g035h8w,"1,029"
2,2,2003,B1b,g035h8w,"1,104"
2,2,2028,B1b,g035h8w,"1,104"
2,2,2138,B1b,g035h8w,"1,104"
2,2,2163,B1b,g035h8w,"1,104"
2,2,2083,B1c,g035h8w,"1,182"
2,2,2098,B1c,g035h8w,"1,182"
2,2,2123,B1c,g035h8w,"1,182"
2,2,2123,B1,g035h8w,"1,090"
2,2,1988,B1,g035h8w,"1,090"
2,2,2023,B1,g035h8w,"1,090"
2,2,2158,B1,g035h8w,"1,090"
2,2,2013,B1,g035h8w,"1,090"
2,3,2573,C1,g035h8w,"1,439"
2,3,2583,C1,g035h8w,"1,439"
2,3,2588,C1a,g035h8w,"1,430"
1,0,1697,MINIMALIST | S1,41etr4l,562
1,0,,MINIMALIST | S1-D,41etr4l,562
1,1,1750,MODERNIST | A2,41etr4l,713
1,1,1837,MODERNIST | A2,41etr4l,713
1,1,1794,MODERNIST | A4,41etr4l,726
1,1,1854,IMPRESSIONIST | L1,41etr4l,720
1,1,,MINIMALIST | A1-alt-D,41etr4l,562
1,1,1946,A1,vsvz28g,631
1,1,2052,A3,vsvz28g,724
1,1,2167,A4,vsvz28g,761
1,1,2176,A2,vsvz28g,637
1,1,2264,A5,vsvz28g,769
1,1,2333,A5,vsvz28g,769
1,1,2737,A6,vsvz28g,901
2,2,3511,B1,vsvz28g,"1,108"
2,2,3643,B1,vsvz28g,"1,108"
2,2,3595,B1,vsvz28g,"1,108"
2,3,6000,C1,vsvz28g,"1,384"
2,3,4270,C1,vsvz28g,"1,384"
1,1,,A1B,m08lk0h,666
1,1,,A1E,m08lk0h,854
1,1,,A1C,m08lk0h,745
1,1,,A1A,m08lk0h,586
2,2,,B2A,m08lk0h,"1,116"
2,2,,B2B,m08lk0h,"1,142"
1,0,1299,S1A,b5qxnw9,482
1,0,3993,S1B,b5qxnw9,579
1,0,4085,S1B,b5qxnw9,545
1,0,4136,S1C,b5qxnw9,572
1,1,3849,A1E,b5qxnw9,764
1,1,3975,A1E,b5qxnw9,764
1,1,4090,A1E,b5qxnw9,783
1,1,3944,A1A,b5qxnw9,615
1,1,3928,A1A,b5qxnw9,615
1,1,4007,A1B,b5qxnw9,637
1,1,3927,A1B,b5qxnw9,681
1,1,3701,A1B,b5qxnw9,637
1,1,4012,A1D,b5qxnw9,647
1,1,3647,A1D,b5qxnw9,647
1,1,4426,A1I,b5qxnw9,880
1,1,4831,A1M,b5qxnw9,966
1,1,4697,A1M,b5qxnw9,966
1,1,4854,A1M,b5qxnw9,966
1,1,5089,A1N,b5qxnw9,"1,173"
1,1,4293,A1G,b5qxnw9,882
1,1,4480,A1L,b5qxnw9,950
2,2,5578,B2B,b5qxnw9,"1,096"
2,2,5876,B2B,b5qxnw9,"1,096"
2,2,5991,B2B,b5qxnw9,"1,096"
2,2,5844,B2E,b5qxnw9,"1,256"
2,2,1324,Two Bedroom/Two Bath,f837j6s,787
3,3,1574,Three Bedroom,f837j6s,"1,143"
4,4,1624,Four Bedroom,f837j6s,"1,320"
1,0,1220,E2 Aff (Eligibility Restrictions Apply),5kwcx5p,510
1,0,1415,E2,5kwcx5p,510
1,0,1440,E2,5kwcx5p,510
1,0,1450,E2,5kwcx5p,510
1,0,1415,E2,5kwcx5p,527
1,0,1425,E3 ADA,5kwcx5p,570
1,0,1450,E3 ADA,5kwcx5p,570
1,0,1460,E3 ADA,5kwcx5p,570
1,0,1500,E3 ADA,5kwcx5p,570
1,0,1500,E3,5kwcx5p,570
1,0,1500,E3,5kwcx5p,588
1,0,1520,E3,5kwcx5p,597
1,0,1520,E3,5kwcx5p,598
1,0,1535,E3,5kwcx5p,570
1,0,1535,E3,5kwcx5p,588
1,0,1545,E3,5kwcx5p,597
1,0,1555,E3,5kwcx5p,570
1,0,1545,E3,5kwcx5p,598
1,0,1580,E3,5kwcx5p,570
1,0,1220,E1 Aff (Eligibility Restrictions Apply),5kwcx5p,500
1,1,1595,A3 ADA,5kwcx5p,710
1,1,1620,A3 ADA,5kwcx5p,690
1,1,1630,A3 ADA,5kwcx5p,710
1,1,1605,A3,5kwcx5p,710
1,1,1625,A3,5kwcx5p,690
1,1,1630,A3,5kwcx5p,690
1,1,1640,A3,5kwcx5p,710
1,1,1655,A3,5kwcx5p,708
1,1,1660,A3,5kwcx5p,690
1,1,1605,A3,5kwcx5p,690
1,1,1630,A3,5kwcx5p,655
1,1,1561,A2,5kwcx5p,702
1,1,1561,A2,5kwcx5p,684
1,1,1586,A2,5kwcx5p,684
1,1,1596,A2,5kwcx5p,702
1,1,1596,A2,5kwcx5p,684
1,1,1655,A4,5kwcx5p,750
1,1,1680,A4,5kwcx5p,750
1,1,1690,A4,5kwcx5p,750
1,1,1730,A4,5kwcx5p,750
1,1,1670,A5,5kwcx5p,752
1,1,1695,A5,5kwcx5p,752
1,1,1705,A5,5kwcx5p,752
1,1,1715,A6,5kwcx5p,776
1,1,1740,A6,5kwcx5p,776
1,1,1750,A6,5kwcx5p,776
1,2,2134,B1,5kwcx5p,966
1,2,2159,B1,5kwcx5p,966
2,2,2234,B2,5kwcx5p,988
2,2,2239,B2,5kwcx5p,968
2,2,2204,B2,5kwcx5p,988
2,2,2229,B2,5kwcx5p,988
2,2,2264,B2,5kwcx5p,968
2,2,2404,B4 ADA,5kwcx5p,"1,130"
2,2,2429,B4 ADA,5kwcx5p,"1,130"
2,2,2439,B4 ADA,5kwcx5p,"1,130"
2,2,2439,B4 ADA,5kwcx5p,"1,148"
2,2,2414,B4,5kwcx5p,"1,148"
2,2,2414,B4,5kwcx5p,"1,130"
2,2,2439,B4,5kwcx5p,"1,148"
2,2,2439,B4,5kwcx5p,"1,130"
2,2,2449,B4,5kwcx5p,"1,148"
2,2,2449,B4,5kwcx5p,"1,130"
2,2,2284,B3,5kwcx5p,"1,126"
2,2,2304,B3,5kwcx5p,"1,115"
2,2,2309,B3,5kwcx5p,"1,092"
2,2,2319,B3,5kwcx5p,"1,126"
2,2,2329,B3,5kwcx5p,"1,115"
2,2,2364,B3,5kwcx5p,"1,115"
2,3,3114,C1,5kwcx5p,"1,247"
2,3,3114,C1,5kwcx5p,"1,278"
2,3,3139,C1,5kwcx5p,"1,232"
2,3,3149,C1,5kwcx5p,"1,278"
2,2,1529,Two Bedroom,52w6v8q,"1,005"
3,3,1754,Three Bedroom,52w6v8q,"1,235"
4,4,1715,Four Bedroom,52w6v8q,"1,443"
1,0,2180,01F2,cwx9gdf,585
1,0,2195,01F2,cwx9gdf,618
1,0,2205,01F2,cwx9gdf,618
1,0,2215,01F2,cwx9gdf,618
1,0,2365,01F2,cwx9gdf,618
1,0,2730,01F1,cwx9gdf,544
1,0,2570,01F1,cwx9gdf,672
1,1,2700,11F1,cwx9gdf,655
1,1,2800,11F1,cwx9gdf,593
1,1,2830,11F1,cwx9gdf,593
1,1,2880,11F1,cwx9gdf,593
1,1,2910,11F1,cwx9gdf,593
1,1,2740,11F1,cwx9gdf,593
1,1,2495,11F1,cwx9gdf,655
1,1,2825,11F2,cwx9gdf,679
1,1,2835,11F2,cwx9gdf,679
1,1,2745,11F2,cwx9gdf,679
1,1,2980,11F2,cwx9gdf,679
1,1,2690,11F3,cwx9gdf,724
1,1,2880,11F3,cwx9gdf,691
1,1,2790,11F3,cwx9gdf,691
1,1,2885,11F3,cwx9gdf,724
1,1,2700,11F4,cwx9gdf,729
1,1,2975,11F4,cwx9gdf,729
2,2,3620,22F1,cwx9gdf,"1,029"
2,2,3715,22F1,cwx9gdf,"1,029"
2,2,4105,22F1,cwx9gdf,"1,029"
2,2,3925,22F1,cwx9gdf,"1,079"
2,2,4135,22F1,cwx9gdf,"1,029"
2,2,4015,22F1,cwx9gdf,"1,029"
2,2,3795,22F1,cwx9gdf,"1,029"
2,2,4050,22F1,cwx9gdf,"1,029"
3,3,4800,33F1,cwx9gdf,"1,217"
3,3,4690,33F1,cwx9gdf,"1,391"
1,1,2797,A1,rdsyjd0,640
1,1,2881,A1,rdsyjd0,640
1,1,2888,A1,rdsyjd0,640
1,1,2902,A1,rdsyjd0,640
1,1,2953,A1,rdsyjd0,640
1,1,2960,A1,rdsyjd0,640
1,1,2929,A1,rdsyjd0,640
1,1,2966,A1,rdsyjd0,640
1,1,2968,A1,rdsyjd0,640
1,1,2944,A1,rdsyjd0,640
1,1,2497,A1,rdsyjd0,640
1,1,2797,A2,rdsyjd0,729
1,1,2847,A2,rdsyjd0,729
1,1,2845,A2,rdsyjd0,729
1,1,2864,A2,rdsyjd0,729
1,1,2987,A2,rdsyjd0,729
1,1,3015,A2,rdsyjd0,729
1,1,3055,A2,rdsyjd0,729
1,1,3252,A2,rdsyjd0,729
1,1,2871,A2,rdsyjd0,729
1,1,2852,A2,rdsyjd0,729
1,1,2763,A2,rdsyjd0,729
1,1,2963,A2,rdsyjd0,729
1,1,3267,A2,rdsyjd0,729
1,1,3016,A2,rdsyjd0,729
1,1,1971,A3,rdsyjd0,865
1,1,2059,A3,rdsyjd0,865
1,1,2080,A3,rdsyjd0,865
1,1,2262,A3,rdsyjd0,865
1,1,2273,A3,rdsyjd0,865
1,1,2049,A3,rdsyjd0,865
1,1,2069,A3,rdsyjd0,865
1,1,2041,A3,rdsyjd0,865
1,1,1968,A3,rdsyjd0,865
1,1,2286,A3,rdsyjd0,865
1,1,2044,A3,rdsyjd0,865
2,2,2157,B2,rdsyjd0,"1,030"
2,2,2187,B2,rdsyjd0,"1,030"
2,2,2193,B2,rdsyjd0,"1,030"
2,2,2233,B2,rdsyjd0,"1,030"
2,2,2274,B2,rdsyjd0,"1,030"
2,2,2284,B2,rdsyjd0,"1,030"
2,2,2315,B2,rdsyjd0,"1,030"
2,2,2437,B2,rdsyjd0,"1,030"
2,2,2467,B2,rdsyjd0,"1,030"
2,2,2171,B2,rdsyjd0,"1,030"
2,2,2126,B2,rdsyjd0,"1,030"
2,2,2031,B2,rdsyjd0,"1,030"
2,2,2201,B2,rdsyjd0,"1,030"
2,2,2203,B1,rdsyjd0,979
2,2,2233,B1,rdsyjd0,979
2,2,2243,B1,rdsyjd0,979
2,2,2304,B1,rdsyjd0,979
2,2,2086,B1,rdsyjd0,979
2,2,2040,B1,rdsyjd0,979
2,3,4364,C1,rdsyjd0,"1,232"
2,3,4526,C1,rdsyjd0,"1,232"
2,3,4574,C1,rdsyjd0,"1,232"
2,3,4162,C1,rdsyjd0,"1,232"
2,3,4231,C1,rdsyjd0,"1,232"
2,3,4702,C1,rdsyjd0,"1,232"
1,1,1349,Zilker,xn5dr8m,556
1,1,1396,Zilker,xn5dr8m,556
1,1,1364,Zilker,xn5dr8m,556
1,1,1369,Austin,xn5dr8m,692
1,1,1404,Austin,xn5dr8m,692
1,1,1524,Travis,xn5dr8m,813
1,1,1557,Travis,xn5dr8m,813
1,1,1461,Travis,xn5dr8m,813
1,1,1481,Mueller,xn5dr8m,798
1,1,1510,Mueller,xn5dr8m,798
1,1,1543,Mueller,xn5dr8m,798
1,1,1547,Mueller,xn5dr8m,798
1,1,1294,Barton Springs,xn5dr8m,617
2,2,1738,Searight,xn5dr8m,"1,010"
2,2,1714,Searight,xn5dr8m,"1,010"
2,2,1879,Mayfield,xn5dr8m,"1,084"
2,2,1739,Mayfield,xn5dr8m,"1,084"
2,2,1859,Barton Creek,xn5dr8m,"1,181"
2,2,1764,Barton Creek,xn5dr8m,"1,181"
1,2,1639,River Place,xn5dr8m,956
1,2,1664,River Place,xn5dr8m,956
2,3,2198,Mockingbird,xn5dr8m,"1,307"
1,1,1385,A1B,kygzlm9,"1,054"
1,1,1291,A1A,kygzlm9,963
1,2,1607,B1A,kygzlm9,"1,202"
1,2,1557,B1A,kygzlm9,"1,202"
1,2,1632,B1B,kygzlm9,"1,258"
2,2,1682,B3A,kygzlm9,"1,385"
2,2,1807,B3A,kygzlm9,"1,385"
2,2,1632,B3B,kygzlm9,"1,385"
2,2,1620,B3B,kygzlm9,"1,385"
2,2,1657,B2A,kygzlm9,"1,258"
3,3,1818,C3A,kygzlm9,"1,735"
3,3,1943,C3A,kygzlm9,"1,735"
3,3,2018,C3A,kygzlm9,"1,735"
3,3,1842,C3A,kygzlm9,"1,735"
3,3,1868,C3B,kygzlm9,"1,831"
3,3,1892,C3B,kygzlm9,"1,831"
3,3,1848,C3B,kygzlm9,"1,831"
3,4,2313,D3A,kygzlm9,"2,293"
3.5,4,2313,D4A,kygzlm9,"2,274"
3.5,4,2313,D4B,kygzlm9,"2,277"
1,0,1625,E1,mkg2g5h,546
1,0,1665,E1,mkg2g5h,546
1,0,1650,E1,mkg2g5h,546
1,1,1940,A1,mkg2g5h,728
1,1,1980,A1,mkg2g5h,728
1,1,2090,A1,mkg2g5h,728
1,1,2025,A3,mkg2g5h,806
1,1,2065,A3,mkg2g5h,806
1,1,2025,A2,mkg2g5h,785
1,1,2065,A2,mkg2g5h,785
1,1,2160,A6,mkg2g5h,911
1,1,2025,A1.1,mkg2g5h,776
1,1,2065,A1.1,mkg2g5h,776
1,1,2055,A2.1,mkg2g5h,836
1,1,2095,A2.1,mkg2g5h,836
1,1,2040,A4 ADA,mkg2g5h,819
1,1,2130,A5,mkg2g5h,897
1,1,2170,A5,mkg2g5h,897
1,1,2175,A2.2,mkg2g5h,778
1,1,1440,E0,mkg2g5h,400
1,1,2040,A4,mkg2g5h,819
1,1,2080,A4,mkg2g5h,819
1,1,1730,E1 ADA,mkg2g5h,546
2,2,2470,B1,mkg2g5h,"1,120"
2,2,2510,B1,mkg2g5h,"1,120"
2,2,2485,B9,mkg2g5h,"1,185"
2,2,2585,B3,mkg2g5h,"1,267"
2,2,2625,B3,mkg2g5h,"1,267"
2,2,2780,B6,mkg2g5h,"1,308"
2,2,2430,B1.1,mkg2g5h,"1,090"
2,2,2430,B10,mkg2g5h,"1,092"
2,2,2465,B4,mkg2g5h,"1,117"
2,2,2490,B4,mkg2g5h,"1,117"
2,2,2505,B5,mkg2g5h,"1,213"
2,2,2545,B5,mkg2g5h,"1,213"
2,2,2645,B7,mkg2g5h,"1,108"
2,2,2445,B7,mkg2g5h,"1,108"
2,2,2485,B7,mkg2g5h,"1,108"
2,2,2675,B2,mkg2g5h,"1,156"
2,2,2475,B2,mkg2g5h,"1,156"
2,2,3580,B8 ADA,mkg2g5h,"1,648"
2,2,3600,B8,mkg2g5h,"1,648"
2,2,3640,B8,mkg2g5h,"1,648"
1,1,1395,1bed/1bath,jdp7v25,708
1,1,1499,1bed/1bath,jdp7v25,750
1,1,1778,1bed/1bath,jdp7v25,696
1,1,1780,1bed/1bath,jdp7v25,642
1,1,1785,1bed/1bath,jdp7v25,642
1,1,1790,1bed/1bath,jdp7v25,642
1,1,1805,1bed/1bath,jdp7v25,642
1,1,1845,1bed/1bath,jdp7v25,700
1,1,2155,1bed/1bath,jdp7v25,858
1,1,1788,1bed/1bath,jdp7v25,696
1,1,1798,1bed/1bath,jdp7v25,696
1,1,1820,1bed/1bath,jdp7v25,642
1,1,1803,1bed/1bath,jdp7v25,696
1,1,1685,1bed/1bath,jdp7v25,700
2,2,2560,2bed/2bath,jdp7v25,"1,043"
2,2,2588,2bed/2bath,jdp7v25,"1,042"
2,2,2716,2bed/2bath,jdp7v25,"1,066"
2,2,2525,2bed/2bath,jdp7v25,"1,043"
2,2,2628,2bed/2bath,jdp7v25,"1,091"
1,0,1385,0C-AMFI80,sqvymq4,587
1,0,1160,0A-AMFI60,sqvymq4,453
1,1,1600,1A-AMFI120,sqvymq4,672
1,1,1300,1A-AMFI60,sqvymq4,672
1,1,1625,1B-AMFI120,sqvymq4,691
2,2,2170,2C-AMFI90,sqvymq4,"1,235"
2,2,2240,2C-AFMI120,sqvymq4,"1,235"
1,0,1460,E1,d13gkdh,616
1,0,1495,E1,d13gkdh,616
1,0,1510,E1,d13gkdh,616
1,0,1620,E1,d13gkdh,616
1,0,1770,E2,d13gkdh,655
1,0,1810,E2,d13gkdh,655
1,0,1845,E2,d13gkdh,655
1,1,1935,A1,d13gkdh,693
1,1,1995,A1,d13gkdh,693
1,1,1795,A2,d13gkdh,715
1,1,1810,A2,d13gkdh,715
1,1,1820,A2,d13gkdh,715
1,1,1970,A2,d13gkdh,715
1,1,1970,A3,d13gkdh,753
1,1,1995,A3,d13gkdh,753
1,1,2050,A3,d13gkdh,753
1,1,2145,A3,d13gkdh,753
1,1,2170,A3,d13gkdh,753
1,1,2195,A4,d13gkdh,901
1,1,2260,A4,d13gkdh,901
1,1,2295,A4,d13gkdh,901
1,1,2310,A4,d13gkdh,901
1,1,2370,A4,d13gkdh,901
1,1,2290,A5,d13gkdh,999
1,1,2390,A5,d13gkdh,999
1,1,2530,A5,d13gkdh,999
1,1,2540,A5,d13gkdh,999
2,2,2395,B1,d13gkdh,"1,057"
2,2,2400,B1,d13gkdh,"1,057"
2,2,2470,B1,d13gkdh,"1,057"
2,2,2435,B2,d13gkdh,"1,113"
2,2,2445,B2,d13gkdh,"1,113"
2,2,2460,B2,d13gkdh,"1,113"
2,2,2510,B2,d13gkdh,"1,113"
2,2,2765,B3,d13gkdh,"1,236"
2,2,2800,B3,d13gkdh,"1,236"
2,2,2975,B3,d13gkdh,"1,236"
2,2,3300,B4,d13gkdh,"1,401"
2,2,3390,B4,d13gkdh,"1,401"
2,2,3210,B5,d13gkdh,"1,471"
2,2,3250,B5,d13gkdh,"1,471"
2,2,3275,B5,d13gkdh,"1,471"
2,2,3410,B5,d13gkdh,"1,471"
1,1,1971,A10 - Alt,6ysjxdt,695
1,1,1986,A10 - Alt,6ysjxdt,695
1,1,1981,A10 - Alt,6ysjxdt,695
1,1,2005,A10 - HC,6ysjxdt,702
1.5,1,2407,A2,6ysjxdt,900
1.5,1,2392,A2,6ysjxdt,900
1.5,1,2422,A2,6ysjxdt,900
1.5,1,2531,A3,6ysjxdt,"1,050"
1.5,1,2611,A3,6ysjxdt,"1,050"
1.5,1,2582,A4,6ysjxdt,"1,043"
1.5,1,2611,A4,6ysjxdt,"1,043"
1,1,2602,A1-E,6ysjxdt,914
1,1,2149,A1-D,6ysjxdt,828
2,2,3306,B3,6ysjxdt,"1,258"
2,2,3351,B4,6ysjxdt,"1,372"
2,2,3452,B3 - HC,6ysjxdt,"1,258"
2,2,3287,B2,6ysjxdt,"1,192"
2,2,3037,B2,6ysjxdt,"1,192"
2,2,3381,B5,6ysjxdt,"1,397"
1,1,1193,A1L,85j4gs0,677
1,1,1238,A1L,85j4gs0,677
1,1,1301,A1L,85j4gs0,677
1,1,1266,A2L,85j4gs0,735
1,1,1336,A1U,85j4gs0,788
2,2,1720,B3L,85j4gs0,"1,266"
2,2,1886,B3L,85j4gs0,"1,266"
2,2,1861,B3L,85j4gs0,"1,266"
2,2,1876,B3U,85j4gs0,"1,397"
2,2,1996,B3U,85j4gs0,"1,397"
2,2,1786,B1L,85j4gs0,"1,073"
2,2,1636,B1U,85j4gs0,"1,266"
2,3,1768,C1L,85j4gs0,"1,398"
2,3,1824,C1L,85j4gs0,"1,398"
2,3,1984,C1U,85j4gs0,"1,497"
1,1,2232,Classic 1 Bedroom 1 Bath,l25tp9g,643
1,1,2327,1 Bedroom 1 Bath 569,l25tp9g,569
1,1,2401,1 Bedroom 1 Bath 569,l25tp9g,569
1,1,2403,1 Bedroom 1 Bath 569,l25tp9g,569
1,1,2537,1 Bedroom 1 Bath 643,l25tp9g,643
1,1,2485,1 Bedroom 1 Bath 643,l25tp9g,643
1,1,2631,1 Bedroom 1 Bath 772,l25tp9g,772
1,1,2703,1 Bedroom 1 Bath 772,l25tp9g,772
1,1,2655,1 Bedroom 1 Bath 772,l25tp9g,772
1,1,2273,Classic 1 Bedroom 1 Bath,l25tp9g,772
2,2,3227,2 Bedroom 2 Bath,l25tp9g,"1,116"
2,2,3187,2 Bedroom 2 Bath,l25tp9g,"1,116"
2,2,3211,2 Bedroom 2 Bath,l25tp9g,"1,116"
2,2,3212,Classic 2 Bedroom 2 Bath,l25tp9g,"1,116"
1,2,2864,2 Bedroom 1 Bath 908,l25tp9g,908
1,0,2372,C,qrbl91x,601
1,0,2706,E,qrbl91x,618
1,0,2738,E,qrbl91x,618
1,0,2809,E,qrbl91x,618
1,0,2655,E,qrbl91x,618
1,0,3088,F,qrbl91x,678
1,1,3081,G,qrbl91x,743
1,1,3389,M,qrbl91x,829
1,1,3226,M,qrbl91x,899
1,1,3126,M,qrbl91x,899
1,1,3558,M,qrbl91x,899
1,1,3466,M,qrbl91x,829
1,1,3568,P,qrbl91x,953
1,1,3831,P,qrbl91x,953
1,1,3316,P,qrbl91x,953
1,1,3346,P,qrbl91x,953
1,1,3376,P,qrbl91x,953
1,1,3658,O,qrbl91x,922
1,1,3349,N,qrbl91x,876
1,1,3083,N,qrbl91x,876
1,1,4082,K,qrbl91x,867
1,1,3823,K,qrbl91x,867
1,1,3366,I,qrbl91x,791
1,1,3665,L,qrbl91x,873
1,1,3775,L,qrbl91x,861
1,1,3750,L,qrbl91x,873
1,1,2901,H,qrbl91x,737
2,2,4056,R,qrbl91x,"1,185"
2,2,4156,R,qrbl91x,"1,185"
2,2,4316,R,qrbl91x,"1,185"
2,2,4458,S,qrbl91x,"1,391"
2,2,4938,S,qrbl91x,"1,391"
2,2,4988,S,qrbl91x,"1,391"
2,2,5138,S,qrbl91x,"1,391"
2,2,6646,U,qrbl91x,"1,764"
3.5,3,15435,PH04,qrbl91x,"3,019"
3.5,3,17050,PH06,qrbl91x,"3,220"
3,3,17475,PH03,qrbl91x,"2,858"
3.5,3,15894,PH02,qrbl91x,"2,775"
1,0,3471,S3,2xx7tg8,534
1,1,3320,A8D,2xx7tg8,838
1,1,3350,A4,2xx7tg8,704
1,1,3355,A4,2xx7tg8,704
1,1,3360,A4,2xx7tg8,704
1,1,3365,A4,2xx7tg8,704
1,1,3350,A5,2xx7tg8,791
1,1,3385,A5,2xx7tg8,791
1,1,3360,A1,2xx7tg8,646
1,1,3135,A1,2xx7tg8,646
1,1,3399,A2,2xx7tg8,740
1,1,3414,A2,2xx7tg8,740
1,1,3434,A2,2xx7tg8,740
1,1,3494,A2,2xx7tg8,740
1,1,3434,A3,2xx7tg8,782
1,1,3444,A3,2xx7tg8,782
1,1,3620,A3,2xx7tg8,719
1,1,3635,A3,2xx7tg8,719
1,1,3405,A7,2xx7tg8,836
1,1,3440,A7,2xx7tg8,836
1,1,3290,A7,2xx7tg8,836
1,1,3428,A6,2xx7tg8,842
2,2,5170,B1,2xx7tg8,"1,064"
2,2,5220,B1,2xx7tg8,"1,064"
2,2,5285,B1,2xx7tg8,"1,064"
2,2,5305,B1,2xx7tg8,"1,064"
2,2,5380,B2,2xx7tg8,"1,139"
2,2,5415,B2,2xx7tg8,"1,139"
2,2,5460,B2,2xx7tg8,"1,139"
2,2,5390,B4,2xx7tg8,"1,182"
1,1,1422,A1,es4nwcm,619
1,1,1835,A1,es4nwcm,619
1,1,1860,A1,es4nwcm,619
1,1,1885,A1,es4nwcm,619
1,1,1935,A1,es4nwcm,619
1,1,1422,A1b,es4nwcm,621
1,1,1635,A1b,es4nwcm,621
1,1,1860,A1b,es4nwcm,621
1,1,1885,A1b,es4nwcm,621
1,1,1910,A1b,es4nwcm,621
1,1,1935,A1b,es4nwcm,621
1,1,1458,A1a,es4nwcm,619
1,1,1562,A2,es4nwcm,765
1,1,1910,A2,es4nwcm,765
1,1,1960,A2,es4nwcm,765
1,1,2010,A2,es4nwcm,765
1,1,1707,A3,es4nwcm,863
1,1,2210,A3,es4nwcm,863
1,1,2310,A3,es4nwcm,863
1,1,2010,A1d Plus Flex Space,es4nwcm,784
1,1,2235,A1c Plus Flex Space,es4nwcm,854
1,1,2310,A2c Plus Flex Space,es4nwcm,944
